country,iso3c,year,life_expectancy,gdp_per_capita_ppp,health_expenditure,access_clean_water,infant_mortality,region,income
Armenia,ARM,2000,72.8804878048781,2530.74394657194,25.6606369,95.3321795073804,27.8,Europe & Central Asia,Upper middle income
Armenia,ARM,2020,73.3756097560976,14706.3173043422,535.2723999,99.9415163996124,10.2,Europe & Central Asia,Upper middle income
Aruba,ABW,2020,75.406,28976.4635497124,NA,NA,NA,Latin America & Caribbean,High income
Aruba,ABW,2000,72.939,30245.7069739274,NA,94.4888063555081,NA,Latin America & Caribbean,High income
Aruba,ABW,2010,74.297,33729.5119105028,NA,97.3056538767395,NA,Latin America & Caribbean,High income
Australia,AUS,2020,83.2,53984.1246979075,5952.890625,99.9698176501115,3.2,East Asia & Pacific,High income
Australia,AUS,2000,79.2341463414634,26541.6653208437,1626.73388672,99.7122951850974,5.1,East Asia & Pacific,High income
Australia,AUS,2010,81.6951219512195,39372.8511038542,4947.96337891,99.8831444931569,4,East Asia & Pacific,High income
Austria,AUT,2020,81.1926829268293,58523.0337816246,5531.0234375,100,2.9,Europe & Central Asia,High income
Austria,AUT,2010,80.5804878048781,41740.1149241758,4800.79345703,100,3.6,Europe & Central Asia,High income
Austria,AUT,2000,78.1268292682927,29214.7386484813,2269.12646484,99.9999997317949,4.5,Europe & Central Asia,High income
Azerbaijan,AZE,2000,65.377,3439.14443222004,18.64016533,73.4165803447003,59.9,Europe & Central Asia,Upper middle income
Azerbaijan,AZE,2010,70.309,14930.4100337944,153.0665741,86.0078827586649,29.5,Europe & Central Asia,Upper middle income
Azerbaijan,AZE,2020,70.312,15163.5703327282,245.21949768,96.3620821780168,15.6,Europe & Central Asia,Upper middle income
"Bahamas, The",BHS,2010,73.449,29624.9512261144,1444.0065918,98.6731388684989,13.4,Latin America & Caribbean,High income
"Bahamas, The",BHS,2000,72.481,25421.6022088567,948.88244629,98.2454956108156,13.7,Latin America & Caribbean,High income
"Bahamas, The",BHS,2020,72.994,27204.625909518,1871.10473633,NA,11.8,Latin America & Caribbean,High income
Bahrain,BHR,2020,78.683,53436.0316999712,1101.79211426,99.9198990209829,6.6,Middle East & North Africa,High income
Bahrain,BHR,2000,74.673,45687.5217405647,451.50253296,99.958665400505,10.5,Middle East & North Africa,High income
Bahrain,BHR,2010,78.593,49254.5770084238,866.67224121,99.939282210744,7.1,Middle East & North Africa,High income
Bangladesh,BGD,2010,68.009,2833.69544368864,20.62105751,96.5528253694261,36.9,South Asia,Lower middle income
Bangladesh,BGD,2020,71.421,6640.58437331062,51.00624084,97.945676020447,24.9,South Asia,Lower middle income
Bangladesh,BGD,2000,62.049,1511.90500588844,8.27585602,94.8189212128758,59.8,South Asia,Lower middle income
Barbados,BRB,2000,74.58,15075.9510103336,622.47875977,98.3244234586283,13,Latin America & Caribbean,High income
Barbados,BRB,2010,75.488,18977.5426798427,1114.3729248,98.4244376480974,12.7,Latin America & Caribbean,High income
Barbados,BRB,2020,76.647,15824.49106614,1234.30041504,98.5144504186196,10.2,Latin America & Caribbean,High income
Belarus,BLR,2020,72.1385609756098,24872.3066744528,420.43655396,98.6515731688089,2.2,Europe & Central Asia,Upper middle income
Belarus,BLR,2000,68.9121951219512,5795.65223965525,57.02944183,98.3562356334077,9.9,Europe & Central Asia,Upper middle income
Belarus,BLR,2010,70.4048780487805,15339.0999026403,341.13800049,98.2992552665083,4.2,Europe & Central Asia,Upper middle income
Belgium,BEL,2010,80.1829268292683,39844.4054386496,4530.05810547,99.9999993558678,3.7,Europe & Central Asia,High income
Belgium,BEL,2000,77.7219512195122,27788.0908832256,1849.91601563,99.9999969007735,4.8,Europe & Central Asia,High income
Belgium,BEL,2020,80.6951219512195,56120.0958420466,5144.98144531,99.9999962634716,3.2,Europe & Central Asia,High income
Belize,BLZ,2020,71.58,9618.01643529994,280.52630615,98.4019559329424,11.1,Latin America & Caribbean,Upper middle income
Belize,BLZ,2010,70.875,9734.89239729241,244.02867126,93.9374803437478,15.5,Latin America & Caribbean,Upper middle income
Belize,BLZ,2000,68.911,7555.13433418162,138.99145508,87.4314870895846,19.6,Latin America & Caribbean,Upper middle income
Benin,BEN,2010,58.387,2220.32854611489,29.29358101,64.5198486890521,63.7,Sub-Saharan Africa,Lower middle income
Benin,BEN,2000,56.594,1671.35725172854,14.42371464,61.7404116172502,79.7,Sub-Saharan Africa,Lower middle income
Benin,BEN,2020,60.154,3244.58772756805,32.55360031,66.8873289474628,50.4,Sub-Saharan Africa,Lower middle income
Bermuda,BMU,2020,81.456,85146.4006275696,NA,99.9031400170636,NA,North America,High income
Bermuda,BMU,2000,78.251,54176.377748356,NA,99.9941429050383,NA,North America,High income
Bermuda,BMU,2010,79.414,72188.6928304585,NA,99.9183071650594,NA,North America,High income
Bhutan,BTN,2000,61.842,3113.045439264,30.5911293,82.3616023376971,60.1,South Asia,Lower middle income
Bhutan,BTN,2020,72.253,12475.048003428,134.13723755,98.9817176346163,20.3,South Asia,Lower middle income
Bhutan,BTN,2010,68.765,7245.77263522404,72.38789368,92.9198297625289,31.4,South Asia,Lower middle income
Bolivia,BOL,2020,62.906,8293.99121208365,248.69514465,93.0874216875902,22.2,Latin America & Caribbean,Lower middle income
Bolivia,BOL,2010,66.003,5100.52757238083,100.39356232,87.4379445833791,34.9,Latin America & Caribbean,Lower middle income
Bolivia,BOL,2000,62.057,3359.09510540566,42.89028168,80.7715746117768,59.6,Latin America & Caribbean,Lower middle income
Bosnia and Herzegovina,BIH,2000,75.292,4147.03813509401,106.5786972,97.2697023620953,8.3,Europe & Central Asia,Upper middle income
Bosnia and Herzegovina,BIH,2020,76.04,16369.9341410765,594.8225708,96.1138971196897,5.8,Europe & Central Asia,Upper middle income
Bosnia and Herzegovina,BIH,2010,76.827,9086.74853515985,406.13046265,96.6694951663687,6,Europe & Central Asia,Upper middle income
Botswana,BWA,2000,52.263,9187.36377613829,206.93144226,75.1696350758408,42.5,Sub-Saharan Africa,Upper middle income
Botswana,BWA,2010,59.137,12490.8923158262,389.55178833,83.0797687746127,50.5,Sub-Saharan Africa,Upper middle income
Botswana,BWA,2020,67.643,15292.2624704777,386.28860474,92.3385777393314,41.5,Sub-Saharan Africa,Upper middle income
Brazil,BRA,2010,73.779,14451.7158389637,906.0098877,96.5187999853069,16,Latin America & Caribbean,Upper middle income
Brazil,BRA,2020,74.506,16101.6183063466,680.76843262,99.3208587959277,12.8,Latin America & Caribbean,Upper middle income
Brazil,BRA,2000,69.584,9091.76851374523,313.92590332,93.4715252595615,29.1,Latin America & Caribbean,Upper middle income
British Virgin Islands,VGB,2010,76.289,NA,NA,99.1041095890412,13.9,Latin America & Caribbean,High income
British Virgin Islands,VGB,2000,74.753,NA,NA,95.3027397260275,14.5,Latin America & Caribbean,High income
British Virgin Islands,VGB,2020,76.894,NA,NA,99.8643835616439,12.7,Latin America & Caribbean,High income
Brunei Darussalam,BRN,2000,74.017,73086.931984444,519.05047607,99.9000162089371,8.3,East Asia & Pacific,High income
Brunei Darussalam,BRN,2020,75.114,69787.9633393605,657.90374756,99.9000472814433,8.5,East Asia & Pacific,High income
Brunei Darussalam,BRN,2010,74.82,79542.6778763874,795.97766113,99.9000278633906,8.1,East Asia & Pacific,High income
Bulgaria,BGR,2000,71.6634146341463,6422.7893292648,94.51976013,99.8130157809927,14.3,Europe & Central Asia,High income
Bulgaria,BGR,2020,73.3560975609756,27376.7783677501,856.70440674,99.1167359557668,5.4,Europe & Central Asia,High income
Bulgaria,BGR,2010,73.5121951219512,14955.9157788275,484.75228882,99.4298308695305,9.1,Europe & Central Asia,High income
Burkina Faso,BFA,2020,60.454,2380.72282781802,54.28778839,48.5409861511794,48.7,Sub-Saharan Africa,Low income
Burkina Faso,BFA,2010,56.343,1449.42216382921,32.74515533,53.4217027865086,65.7,Sub-Saharan Africa,Low income
Burkina Faso,BFA,2000,50.808,896.477481510815,7.34345675,57.5604209016516,92.4,Sub-Saharan Africa,Low income
Burundi,BDI,2010,57.088,613.649848956193,24.45114708,56.5231180583941,55,Sub-Saharan Africa,Low income
Burundi,BDI,2020,62.569,786.515830674648,26.21934319,62.2071212739845,34.5,Sub-Saharan Africa,Low income
Burundi,BDI,2000,47.617,519.115060396355,5.67927122,50.6631178584695,88.6,Sub-Saharan Africa,Low income
Cabo Verde,CPV,2010,72.507,6038.58525655665,146.0806427,83.0628768653601,23.8,Sub-Saharan Africa,Lower middle income
Cabo Verde,CPV,2020,73.818,6852.57669930355,235.4349823,89.1775739362889,12.5,Sub-Saharan Africa,Lower middle income
Cabo Verde,CPV,2000,68.117,3124.49488355024,59.54011154,79.129833821059,29.4,Sub-Saharan Africa,Lower middle income
Cambodia,KHM,2000,59.491,1255.64037842372,19.28210449,51.899880591249,86.7,East Asia & Pacific,Lower middle income
Cambodia,KHM,2020,70.059,5942.45380373929,110.01118469,76.2531074222297,22.6,East Asia & Pacific,Lower middle income
Cambodia,KHM,2010,67.311,2988.50401439457,53.58575439,65.8701567479709,37.7,East Asia & Pacific,Lower middle income
Cameroon,CMR,2020,61.674,4365.44704128392,66.17185211,68.4506973221862,45.3,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,2010,56.965,2913.94292755606,50.03335571,63.1600528512177,63.9,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,2000,53.338,2108.49454959751,30.438097,56.3102137004233,82.8,Sub-Saharan Africa,Lower middle income
Canada,CAN,2000,79.1668292682927,29362.0841609786,1988.15942383,99.2269903286955,5.3,North America,High income
Canada,CAN,2010,81.3221951219512,40098.2537191139,5062.48291016,99.2363491901291,5,North America,High income
Canada,CAN,2020,81.5351219512195,48590.6832121939,5649.16943359,99.221809586814,4.5,North America,High income
Cayman Islands,CYM,2020,79.23,66118.6545207023,NA,95.5733128834356,NA,Latin America & Caribbean,High income
Cayman Islands,CYM,2010,76.069,66325.4574311641,NA,95.9506134969325,NA,Latin America & Caribbean,High income
Cayman Islands,CYM,2000,74.378,NA,NA,NA,NA,Latin America & Caribbean,High income
Central African Republic,CAF,2000,46.609,639.836997022267,9.9123354,59.0104896097958,99.8,Sub-Saharan Africa,Low income
Central African Republic,CAF,2010,46.871,936.485497371468,17.01008034,47.6121816825573,88.1,Sub-Saharan Africa,Low income
Central African Republic,CAF,2020,50.596,1066.29005423151,42.634758,37.2024025511537,74.5,Sub-Saharan Africa,Low income
Chad,TCD,2010,50.107,2318.39844293894,35.26005936,44.5760294474077,82.8,Sub-Saharan Africa,Low income
Chad,TCD,2020,53.082,2185.99034173537,37.73088074,51.1953778058648,63.6,Sub-Saharan Africa,Low income
Chad,TCD,2000,47.937,1039.06955283557,10.07452297,38.6325922411663,102,Sub-Saharan Africa,Low income
Channel Islands,CHI,2000,78.8,NA,NA,NA,NA,Europe & Central Asia,High income
Channel Islands,CHI,2010,81.2,NA,NA,NA,NA,Europe & Central Asia,High income
Channel Islands,CHI,2020,80.9,NA,NA,NA,NA,Europe & Central Asia,High income
Chile,CHL,2020,79.349,25350.8635082972,1270.97814941,100,5.9,Latin America & Caribbean,High income
Chile,CHL,2000,77.128,9375.59008388337,353.25033569,95.7491208421222,9.2,Latin America & Caribbean,High income
Chile,CHL,2010,79.095,17917.8951217097,861.72436523,98.3290115514448,7.5,Latin America & Caribbean,High income
China,CHN,2020,78.019,18267.4783455827,582.95092773,95.8903136606767,5.5,East Asia & Pacific,Upper middle income
China,CHN,2000,72.288,2963.53238602023,42.80797577,78.8969610642735,30,East Asia & Pacific,Upper middle income
China,CHN,2010,75.668,9411.13821903204,188.87156677,88.7139650125555,12.5,East Asia & Pacific,Upper middle income
Colombia,COL,2020,74.757,15519.2101694656,464.9777832,97.0410236613368,12,Latin America & Caribbean,Upper middle income
Colombia,COL,2000,70.905,6775.93064418811,134.71453857,91.9600501288055,21.6,Latin America & Caribbean,Upper middle income
Colombia,COL,2010,74.876,10841.1279801312,452.44281006,94.8180493749797,16.3,Latin America & Caribbean,Upper middle income
Comoros,COM,2000,58.941,1719.0179082758,47.59433365,90.9479272603879,64.8,Sub-Saharan Africa,Lower middle income
Comoros,COM,2010,62.747,2333.32778329942,69.21523285,83.405978062016,47,Sub-Saharan Africa,Lower middle income
Comoros,COM,2020,65.756,3261.59496762747,89.67817688,NA,38.7,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,2010,56.411,597.088740789196,12.1423111,36.9035407166746,65.9,Sub-Saharan Africa,Low income
"Congo, Dem. Rep.",COD,2020,60.428,1136.00839556367,20.5593071,35.5002372686537,48.4,Sub-Saharan Africa,Low income
"Congo, Dem. Rep.",COD,2000,51.887,416.549337550587,17.52071953,37.5599290974999,91.2,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,2010,61.731,5125.06991343643,54.56225586,65.8939089725679,41,Sub-Saharan Africa,Lower middle income
"Congo, Rep.",COG,2000,55.371,3667.42487266336,17.35089302,57.1558732950325,73.3,Sub-Saharan Africa,Lower middle income
"Congo, Rep.",COG,2020,64.391,4770.96449758365,80.09735107,73.7845109785203,30.2,Sub-Saharan Africa,Lower middle income
Costa Rica,CRI,2010,79.354,12927.5645930035,663.69165039,98.0541345560176,9,Latin America & Caribbean,Upper middle income
Costa Rica,CRI,2000,77.317,7879.47794965988,250.30950928,94.4644859668649,11.2,Latin America & Caribbean,Upper middle income
Costa Rica,CRI,2020,79.725,22099.867812715,969.89099121,99.8105365712776,8.2,Latin America & Caribbean,Upper middle income
Cote d'Ivoire,CIV,2000,51.393,3040.57593185363,33.58165741,70.6328654119712,91.4,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,CIV,2010,55.282,3360.54408826055,70.04605103,71.7379636235924,68.8,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,CIV,2020,60.14,5543.85096318939,78.97766876,72.6253447367345,50.9,Sub-Saharan Africa,Lower middle income
Croatia,HRV,2010,76.4756097560976,20143.7495528981,1126.37365723,NA,4.7,Europe & Central Asia,High income
Croatia,HRV,2020,77.5243902439024,31595.9559202678,1094.53283691,NA,4,Europe & Central Asia,High income
Croatia,HRV,2000,72.8078048780488,10672.2559989535,371.06213379,98.6494084688423,7.2,Europe & Central Asia,High income
Cuba,CUB,2000,75.922,NA,181.09315491,91.7215961948775,6.8,Latin America & Caribbean,Upper middle income
Cuba,CUB,2020,77.407,NA,1199.35327148,94.2662790670481,5.7,Latin America & Caribbean,Upper middle income
Cuba,CUB,2010,77.876,NA,608.5847168,93.080334807091,4.9,Latin America & Caribbean,Upper middle income
Curacao,CUW,2020,76.501,21797.0190062969,NA,NA,NA,Latin America & Caribbean,High income
Curacao,CUW,2000,73.283,21891.0453556692,NA,98.6852087388099,NA,Latin America & Caribbean,High income
Curacao,CUW,2010,75.117,25956.8107585616,NA,99.3102418993544,NA,Latin America & Caribbean,High income
Cyprus,CYP,2010,80.632,33505.8828125,2045.2923584,99.8271484477565,2.8,Europe & Central Asia,High income
Cyprus,CYP,2000,77.9,21291.2578125,750.51672363,99.8893890513179,5.8,Europe & Central Asia,High income
Cyprus,CYP,2020,81.23,43354,2483.06005859,99.7651721581168,2.6,Europe & Central Asia,High income
Czechia,CZE,2020,78.2268292682927,44839.4822099455,2106.28027344,99.8805882608907,2.4,Europe & Central Asia,High income
Czechia,CZE,2010,77.4243902439025,28156.9854724601,1509.44726563,99.8565979650639,2.7,Europe & Central Asia,High income
Czechia,CZE,2000,74.9682926829268,16328.7979234395,342.92108154,99.8061242632048,4.5,Europe & Central Asia,High income
Denmark,DNK,2020,81.6024390243903,62682.2899474389,6530.47509766,99.9999967060358,3.2,Europe & Central Asia,High income
Denmark,DNK,2000,76.5926829268293,28641.6990434156,2496.04711914,99.9999994057231,4.7,Europe & Central Asia,High income
Denmark,DNK,2010,79.1,43042.394637021,6171.28515625,99.9999977832783,3.5,Europe & Central Asia,High income
Djibouti,DJI,2000,56.734,NA,35.48954773,75.4481658444559,80.9,Middle East & North Africa,Lower middle income
Djibouti,DJI,2020,64.2,5527.00185229888,66.92816925,76.0499221845238,48.8,Middle East & North Africa,Lower middle income
Djibouti,DJI,2010,60.743,NA,55.7044487,75.6198067136345,64.9,Middle East & North Africa,Lower middle income
Dominica,DMA,2000,71.715,7111.41320185002,259.0213623,93.8314189861825,16.6,Latin America & Caribbean,Upper middle income
Dominica,DMA,2010,71.68,10924.0953245506,369.75668335,95.0539090454005,22.5,Latin America & Caribbean,Upper middle income
Dominica,DMA,2020,71.269,14243.7623123898,457.01919556,NA,31.4,Latin America & Caribbean,Upper middle income
Dominican Republic,DOM,2000,70.365,6639.01131864822,138.29624939,90.7924722514787,33.6,Latin America & Caribbean,Upper middle income
Dominican Republic,DOM,2010,72.039,11245.6811892201,270.03961182,94.1760683245957,30.7,Latin America & Caribbean,Upper middle income
Dominican Republic,DOM,2020,72.636,18998.3069667315,353.79364014,96.3065793359028,30.4,Latin America & Caribbean,Upper middle income
Ecuador,ECU,2010,75.188,8968.94040838943,287.00466919,89.5305233009271,16,Latin America & Caribbean,Upper middle income
Ecuador,ECU,2000,72.09,5728.25249857133,48.11405182,82.307372343955,24.1,Latin America & Caribbean,Upper middle income
Ecuador,ECU,2020,72.004,11526.8013009278,473.01956177,95.3597647097715,11.5,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,2000,67.332,5451.51566992118,69.37174988,98.2428696788173,39.6,Middle East & North Africa,Lower middle income
"Egypt, Arab Rep.",EGY,2010,69.078,8837.76450033703,105.07817841,98.5449648922307,25.6,Middle East & North Africa,Lower middle income
"Egypt, Arab Rep.",EGY,2020,69.79,15231.865417764,148.35269165,98.7671898041778,17.8,Middle East & North Africa,Lower middle income
El Salvador,SLV,2020,70.244,9392.68913817943,357.78799438,98.0305089627303,10.2,Latin America & Caribbean,Upper middle income
El Salvador,SLV,2010,70.909,6247.91452716829,270.69418335,89.5841918914407,15.6,Latin America & Caribbean,Upper middle income
El Salvador,SLV,2000,67.711,4422.44510574248,155.52601624,78.6360268784025,26.5,Latin America & Caribbean,Upper middle income
Equatorial Guinea,GNQ,2000,53.395,7420.39310111594,18.24036026,51.0981422023709,106.5,Sub-Saharan Africa,Upper middle income
Equatorial Guinea,GNQ,2020,62.141,13677.110587517,230.32144165,NA,54.3,Sub-Saharan Africa,Upper middle income
Equatorial Guinea,GNQ,2010,58.344,26167.8268525276,222.45153809,60.4413645239922,75.1,Sub-Saharan Africa,Upper middle income
Eritrea,ERI,2020,66.98,NA,27.66241646,NA,27.9,Sub-Saharan Africa,Low income
Eritrea,ERI,2000,56.285,1557.87580231581,14.03034782,46.8142131635351,50.8,Sub-Saharan Africa,Low income
Eritrea,ERI,2010,63.665,1599.19106106457,26.00652122,49.9773803285471,37.5,Sub-Saharan Africa,Low income
Estonia,EST,2000,70.4170731707317,9422.49706491914,209.97769165,97.3621551958531,8.8,Europe & Central Asia,High income
Estonia,EST,2010,75.4292682926829,21616.7122418461,966.19024658,99.0214415324715,3.6,Europe & Central Asia,High income
Estonia,EST,2020,78.5951219512195,40672.1340402132,1789.03417969,99.9999977228497,1.8,Europe & Central Asia,High income
Eswatini,SWZ,2020,59.862,9297.5881020884,236.25013733,71.4406737893323,47.1,Sub-Saharan Africa,Lower middle income
Eswatini,SWZ,2010,48.331,7230.86004359533,343.04284668,62.0811041747319,62,Sub-Saharan Africa,Lower middle income
Eswatini,SWZ,2000,47.627,4422.62770357704,76.93126678,53.4105715325038,73,Sub-Saharan Africa,Lower middle income
Ethiopia,ETH,2000,50.88,473.903313508447,5.28970861,18.6823027003951,92.2,Sub-Saharan Africa,Low income
Ethiopia,ETH,2010,59.709,995.65397860146,16.17102051,33.98875142441,59.3,Sub-Saharan Africa,Low income
Ethiopia,ETH,2020,65.969,2406.78938478669,28.28001595,48.6553476821695,39.6,Sub-Saharan Africa,Low income
Faroe Islands,FRO,2020,82.6439024390244,61648.5056152701,NA,100,NA,Europe & Central Asia,High income
Faroe Islands,FRO,2000,78.3829268292683,NA,NA,100,NA,Europe & Central Asia,High income
Faroe Islands,FRO,2010,80.6390243902439,39766.5911029215,NA,100,NA,Europe & Central Asia,High income
Fiji,FJI,2010,66.778,7476.10752715045,127.65603638,95.0769806101148,16.8,East Asia & Pacific,Upper middle income
Fiji,FJI,2000,66.194,5623.48028399028,74.28569794,94.817182547085,16.6,East Asia & Pacific,Upper middle income
Fiji,FJI,2020,66.924,11235.2760396525,256.25967407,95.418355401602,21.9,East Asia & Pacific,Upper middle income
Finland,FIN,2010,79.8707317073171,38950.5525874191,4251.52880859,99.9999976511244,2.4,Europe & Central Asia,High income
Finland,FIN,2020,81.9317073170732,53296.5792798852,4736.21435547,100,1.8,Europe & Central Asia,High income
Finland,FIN,2000,77.4658536585366,26777.1143421587,1726.74438477,100,3.5,Europe & Central Asia,High income
France,FRA,2000,79.0560975609756,26001.8796983416,2161.85302734,99.999998548443,4.1,Europe & Central Asia,High income
France,FRA,2020,82.1756097560976,49481.8044309655,4747.51367188,99.9999980735321,3.3,Europe & Central Asia,High income
France,FRA,2010,81.6634146341463,35911.5438581409,4592.38330078,99.9999974852696,3.1,Europe & Central Asia,High income
French Polynesia,PYF,2020,82.459,NA,NA,100,NA,East Asia & Pacific,High income
French Polynesia,PYF,2010,81.141,NA,NA,100,NA,East Asia & Pacific,High income
French Polynesia,PYF,2000,79,NA,NA,99.9998431747407,NA,East Asia & Pacific,High income
Gabon,GAB,2020,67.073,14477.1308291818,225.32466125,86.3106054147686,28.5,Sub-Saharan Africa,Upper middle income
Gabon,GAB,2000,61.81,13326.1169521318,123.05036926,80.4033637747278,50.8,Sub-Saharan Africa,Upper middle income
Gabon,GAB,2010,64.715,14014.6905491122,206.87702942,83.4613514987606,38.7,Sub-Saharan Africa,Upper middle income
"Gambia, The",GMB,2010,61.167,2266.82898238442,32.99832535,78.4736042784807,51.7,Sub-Saharan Africa,Low income
"Gambia, The",GMB,2000,56.899,1731.3384764555,74.83678436,72.1075908501495,73.2,Sub-Saharan Africa,Low income
"Gambia, The",GMB,2020,64.418,2530.80414937307,26.85589027,84.4849824727792,37.2,Sub-Saharan Africa,Low income
Georgia,GEO,2020,73.509,16791.2598654465,351.94335938,94.672099902079,8.2,Europe & Central Asia,Upper middle income
Georgia,GEO,2010,71.732,7711.80683889487,285.15029907,95.1672307839579,11.7,Europe & Central Asia,Upper middle income
Georgia,GEO,2000,70.091,3161.19582490118,52.25807953,94.5605847174906,29.4,Europe & Central Asia,Upper middle income
Germany,DEU,2010,79.9878048780488,39730.4897885271,4611.421875,99.9999998078699,3.5,Europe & Central Asia,High income
Germany,DEU,2000,77.9268292682927,27467.7824174767,2344.41088867,100,4.4,Europe & Central Asia,High income
Germany,DEU,2020,81.0414634146342,58685.872699771,5932.20019531,100,3.1,Europe & Central Asia,High income
Ghana,GHA,2010,61.297,3855.46891716757,80.57714844,75.6140589422072,45.7,Sub-Saharan Africa,Lower middle income
Ghana,GHA,2000,58.139,2315.17803047482,10.4517746,65.2185051906446,61.8,Sub-Saharan Africa,Lower middle income
Ghana,GHA,2020,64.309,6047.30111673554,97.37677765,86.3168084779609,31.4,Sub-Saharan Africa,Lower middle income
Gibraltar,GIB,2000,80.145,NA,NA,100,NA,Europe & Central Asia,High income
Gibraltar,GIB,2010,82.08,NA,NA,100,NA,Europe & Central Asia,High income
Gibraltar,GIB,2020,83.07,NA,NA,100,NA,Europe & Central Asia,High income
Greece,GRC,2010,80.3878048780488,27841.8591363591,2564.36938477,99.9185714433922,3.3,Europe & Central Asia,High income
Greece,GRC,2020,81.2878048780488,29533.087740299,1674.78417969,100,3.4,Europe & Central Asia,High income
Greece,GRC,2000,77.8878048780488,18815.8357857409,885.41052246,99.6861596905295,5.5,Europe & Central Asia,High income
Greenland,GRL,2000,66.0990243902439,29616.1597427886,NA,100,NA,Europe & Central Asia,High income
Greenland,GRL,2020,71.8507317073171,64999.4435683064,NA,100,NA,Europe & Central Asia,High income
Greenland,GRL,2010,70.0807317073171,50190.8817880429,NA,100,NA,Europe & Central Asia,High income
Grenada,GRD,2000,72.955,7305.72456197879,259.33764648,93.3076378093218,13.3,Latin America & Caribbean,Upper middle income
Grenada,GRD,2020,75.019,14361.1267154452,477.34429932,NA,17,Latin America & Caribbean,Upper middle income
Grenada,GRD,2010,74.731,10344.3839189192,374.46508789,95.6307875050065,13.9,Latin America & Caribbean,Upper middle income
Guam,GUM,2000,74.894,NA,NA,99.4,NA,East Asia & Pacific,High income
Guam,GUM,2010,76.095,NA,NA,99.646,NA,East Asia & Pacific,High income
Guam,GUM,2020,75.529,NA,NA,99.6952,NA,East Asia & Pacific,High income
Guatemala,GTM,2010,69.885,6510.09980949963,175.31318665,90.2759187313067,28.2,Latin America & Caribbean,Upper middle income
Guatemala,GTM,2020,69.971,10947.3705618969,289.21640015,93.880093537322,19.7,Latin America & Caribbean,Upper middle income
